ANNO;COD_ATENEO;NOME_ATENEO;Reg_ATENEO;AREA_GEO;GENERE;COD_QUALIFICA;DESC_QUALIFICA;N_PERS
2017;08201;Palermo - Università degli studi;Sicilia;ISOLE;F;7CL;Collaboratori linguistici;14
2017;08201;Palermo - Università degli studi;Sicilia;ISOLE;M;7CL;Collaboratori linguistici;13
2017;08201;Palermo - Università degli studi;Sicilia;ISOLE;F;7TA;Personale tecnico-amministrativo;714
2017;08201;Palermo - Università degli studi;Sicilia;ISOLE;M;7TA;Personale tecnico-amministrativo;857
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);233
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);368
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;227
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;217
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;F;4AR;Titolare di assegno di ricerca;15
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;M;4AR;Titolare di assegno di ricerca;12
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;F;5PC;Personale docente a contratto;60
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;M;5PC;Personale docente a contratto;71
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;F;6CR;Collaboratori in attività di ricerca;431
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;M;6CR;Collaboratori in attività di ricerca;315
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;F;7CL;Collaboratori linguistici;24
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;M;7CL;Collaboratori linguistici;6
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;F;7TA;Personale tecnico-amministrativo;556
2017;08301;Messina - Università degli studi;Sicilia;ISOLE;M;7TA;Personale tecnico-amministrativo;599
2017;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);24
2017;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);52
2017;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;25
2017;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;25
2017;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;F;5PC;Personale docente a contratto;6
2017;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;M;5PC;Personale docente a contratto;12
2017;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;F;6CR;Collaboratori in attività di ricerca;12
2017;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;M;6CR;Collaboratori in attività di ricerca;10
2017;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;F;7CL;Collaboratori linguistici;5
2017;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;M;7CL;Collaboratori linguistici;3
2017;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;F;7TA;Personale tecnico-amministrativo;57
2017;08601;"Enna - Libera Università della Sicilia Centrale ""KORE""";Sicilia;ISOLE;M;7TA;Personale tecnico-amministrativo;35
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);231
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);516
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;204
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;264
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;F;4AR;Titolare di assegno di ricerca;77
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;M;4AR;Titolare di assegno di ricerca;61
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;F;5PC;Personale docente a contratto;210
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;M;5PC;Personale docente a contratto;281
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;F;6CR;Collaboratori in attività di ricerca;534
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;M;6CR;Collaboratori in attività di ricerca;454
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;F;7CL;Collaboratori linguistici;47
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;M;7CL;Collaboratori linguistici;8
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;F;7TA;Personale tecnico-amministrativo;641
2017;08701;Catania - Università degli studi;Sicilia;ISOLE;M;7TA;Personale tecnico-amministrativo;578
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);109
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);247
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;86
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;113
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;F;4AR;Titolare di assegno di ricerca;46
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;M;4AR;Titolare di assegno di ricerca;45
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;F;5PC;Personale docente a contratto;46
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;M;5PC;Personale docente a contratto;74
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;F;6CR;Collaboratori in attività di ricerca;427
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;M;6CR;Collaboratori in attività di ricerca;284
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;F;7CL;Collaboratori linguistici;21
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;M;7CL;Collaboratori linguistici;4
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;F;7TA;Personale tecnico-amministrativo;288
2017;09001;Sassari - Università degli studi;Sardegna;ISOLE;M;7TA;Personale tecnico-amministrativo;257
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);178
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);349
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;185
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;206
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;F;4AR;Titolare di assegno di ricerca;76
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;M;4AR;Titolare di assegno di ricerca;91
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;F;5PC;Personale docente a contratto;65
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;M;5PC;Personale docente a contratto;80
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;F;6CR;Collaboratori in attività di ricerca;620
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;M;6CR;Collaboratori in attività di ricerca;481
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;F;7CL;Collaboratori linguistici;11
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;M;7CL;Collaboratori linguistici;3
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;F;7TA;Personale tecnico-amministrativo;548
2017;09201;Cagliari - Università degli studi;Sardegna;ISOLE;M;7TA;Personale tecnico-amministrativo;398
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);460
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);745
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;377
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;376
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;241
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;185
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;F;5PC;Personale docente a contratto;302
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;M;5PC;Personale docente a contratto;419
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;1498
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;1121
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;F;7CL;Collaboratori linguistici;24
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;M;7CL;Collaboratori linguistici;14
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;1245
2018;00101;Torino - Università degli studi;Piemonte;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;596
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);163
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);478
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;129
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;210
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;156
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;326
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;F;5PC;Personale docente a contratto;25
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;M;5PC;Personale docente a contratto;77
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;201
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;332
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;F;7CL;Collaboratori linguistici;4
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;M;7CL;Collaboratori linguistici;1
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;507
2018;00102;Torino - Politecnico;Piemonte;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;343
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);87
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);160
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;66
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;64
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;39
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;31
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;F;5PC;Personale docente a contratto;49
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;M;5PC;Personale docente a contratto;66
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;427
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;218
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;F;7CL;Collaboratori linguistici;6
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;M;7CL;Collaboratori linguistici;1
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;195
2018;00201;"Vercelli - Università degli studi del Piemonte orientale ""A. Avogadro""";Piemonte;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;108
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);3
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);6
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;4
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;2
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;1
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;F;5PC;Personale docente a contratto;5
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;M;5PC;Personale docente a contratto;12
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;10
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;6
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;F;7CL;Collaboratori linguistici;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;M;7CL;Collaboratori linguistici;0
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;30
2018;00401;Bra (CN) - Università di Scienze Gastronomiche;Piemonte;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;28
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);11
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);17
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;8
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;13
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;2
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;1
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;F;5PC;Personale docente a contratto;27
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;M;5PC;Personale docente a contratto;31
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;5
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;3
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;F;7CL;Collaboratori linguistici;0
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;M;7CL;Collaboratori linguistici;0
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;F;7TA;Personale tecnico-amministrativo;39
2018;00701;Aosta - Università degli studi;Valle d'Aosta;NORD-OVEST;M;7TA;Personale tecnico-amministrativo;17
2018;01001;Genova - Università degli studi;Liguria;NORD-OVEST;F;1PO e 2PA;Professore I/II fascia (ordinario/associato);268
2018;01001;Genova - Università degli studi;Liguria;NORD-OVEST;M;1PO e 2PA;Professore I/II fascia (ordinario/associato);522
2018;01001;Genova - Università degli studi;Liguria;NORD-OVEST;F;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;202
2018;01001;Genova - Università degli studi;Liguria;NORD-OVEST;M;3RU e 3RTD;Ricercatore a tempo indeterminato/determinato;227
2018;01001;Genova - Università degli studi;Liguria;NORD-OVEST;F;4AR;Titolare di assegno di ricerca;174
2018;01001;Genova - Università degli studi;Liguria;NORD-OVEST;M;4AR;Titolare di assegno di ricerca;166
2018;01001;Genova - Università degli studi;Liguria;NORD-OVEST;F;5PC;Personale docente a contratto;320
2018;01001;Genova - Università degli studi;Liguria;NORD-OVEST;M;5PC;Personale docente a contratto;475
2018;01001;Genova - Università degli studi;Liguria;NORD-OVEST;F;6CR;Collaboratori in attività di ricerca;579
2018;01001;Genova - Università degli studi;Liguria;NORD-OVEST;M;6CR;Collaboratori in attività di ricerca;407
2018;01001;Genova - Università degli studi;Liguria;NORD-OVEST;F;7CL;Collaboratori linguistici;12
2018;01001;Genova - Università degli studi;Liguria;NORD-OVEST;M;7CL;Collaboratori linguistici;5
